249	100	74
250	0	0
251	0	0
252	0	0
253	94	0
254	240	0
255	233	0
256	21	0
257	0	0
258	93	0
259	93	0
260	228	0
261	55	0
262	238	0
263	228	0
264	98	0
265	90	0
266	218	138
267	245	0
268	22	0
269	245	158
270	228	0
271	90	0
272	93	0
273	245	0
274	205	130
275	236	0
276	0	0
277	0	152
278	55	0
279	99	143
280	248	0
281	207	0
282	45	0
283	46	0
284	200	0
285	247	0
286	0	0
287	196	180
288	55	0
289	98	0
290	95	0
291	0	0
292	93	0
293	18	0
294	25	0
295	0	0
296	234	0
297	0	0
298	206	0
299	99	0
300	0	0
301	0	0
302	241	187
303	98	0
304	243	169
305	99	0
306	83	0
307	46	0
308	0	0
309	199	166
310	224	0
311	93	0
312	228	0
313	99	0
314	0	0
315	19	15
316	46	0
317	95	0
318	21	172
319	0	0
320	96	0
321	210	0
322	18	0
323	0	0
324	220	0
325	0	0
326	18	0
327	0	0
328	0	0
329	0	0
330	0	0
331	0	0
332	219	162
333	222	0
334	46	0
335	90	0
336	47	0
337	0	0
338	208	0
339	196	0
340	21	0
341	0	0
342	52	0
343	93	0
344	213	0
345	103	0
346	221	170
347	231	181
348	111	0
349	196	180
350	196	0
351	99	153
352	212	0
353	245	0
354	0	0
355	0	0
356	216	165
357	0	0
358	233	121
359	223	0
360	25	0
361	45	0
362	110	0
363	22	0
364	231	148
365	25	0
366	0	0
367	54	0
368	244	0
369	197	0
370	52	0
371	235	0
372	98	0
373	55	0
374	0	0
375	101	36
376	45	0
377	201	0
378	196	0
379	0	0
380	0	0
381	237	180
382	98	0
383	225	0
384	101	0
385	19	0
386	249	175
387	98	0
388	83	0
389	54	0
390	233	0
391	0	0
392	243	0
393	98	0
394	93	0
395	21	0
396	93	0
397	0	0
398	215	0
399	0	183
400	98	0
401	52	0
402	47	0
403	0	0
404	0	0
405	0	0
406	203	139
407	111	0
408	0	0
409	47	0
410	23	0
411	0	0
412	245	114
413	216	0
414	45	176
415	23	0
416	217	0
417	0	127
418	202	0
419	214	0
420	245	0
421	226	128
422	47	0
423	55	0
424	0	0
425	216	0
426	0	0
427	0	157
428	110	0
429	45	0
430	52	0
431	196	0
432	0	0
433	95	0
434	90	0
435	0	0
436	26	0
437	245	0
438	230	0
439	245	0
440	55	0
441	21	0
442	0	0
443	45	0
444	92	0
445	216	167
446	23	0
447	47	0
448	92	0
449	242	0
450	93	0
451	98	0
452	0	0
453	0	0
454	18	0
455	45	0
456	23	0
457	0	0
458	21	0
459	42	0
460	101	0
461	111	0
462	90	0
463	196	194
464	238	0
465	0	0
466	20	0
467	84	0
468	93	0
469	246	154
470	0	0
471	0	0
472	214	143
473	91	0
474	45	0
475	216	161
476	0	0
477	233	0
478	211	0
479	98	0
480	215	0
481	245	135
482	214	129
483	93	0
484	90	182
485	45	0
486	93	0
487	46	140
488	0	0
489	18	0
490	0	0
491	0	0
492	0	0
493	93	0
494	245	0
495	90	141
496	45	0
497	43	0
498	93	0
499	0	0
500	55	0
501	209	0
502	225	118
503	238	133
504	0	0
505	0	0
506	23	184
507	55	142
508	206	0
509	208	145
510	0	0
511	196	116
512	26	0
513	0	0
514	206	131
515	90	186
516	90	124
517	99	137
518	19	164
519	26	0
520	198	147
521	90	150
522	110	178
523	46	174
524	101	154
525	93	120
526	45	154
527	0	0
528	0	0
529	204	149
530	26	173
531	42	0
532	110	123
533	0	0
534	0	0
535	224	155
536	101	192
537	20	0
538	0	0
539	26	0
540	24	171
541	55	0
542	91	0
543	24	0
544	0	0
545	0	0
546	0	0
547	235	122
548	0	0
549	46	81
550	93	113
551	245	134
552	229	159
553	99	146
554	196	156
555	216	185
556	22	0
557	0	190
558	0	0
559	112	0
560	49	125
561	23	179
562	227	0
563	239	187
564	214	193
565	52	0
566	250	163
567	216	191
568	0	0
569	52	0
570	90	0
571	90	0
572	232	0
573	244	117
574	0	0
575	196	188
576	0	0
577	46	0
578	99	0
579	216	151
580	251	0
581	105	0
582	46	0
583	96	0
584	238	115
585	216	0
586	233	0
587	0	0
588	47	0
589	52	0
590	21	172
591	90	177
592	99	195
593	93	0
594	233	136
595	45	119
596	0	0
597	98	0
598	232	189
599	196	168
600	95	126
601	45	132
602	95	0
603	98	0
604	93	0
605	90	0
606	214	144
607	0	0
608	0	0
609	0	0
610	26	0
611	0	0
612	247	31
613	24	0
614	0	0
615	0	0
616	93	160
617	245	195
618	245	195
619	0	0
620	0	0
621	0	0
622	252	0
623	95	0
624	198	0
625	98	0
626	0	349
627	0	0
628	220	343
629	47	0
630	196	0
631	55	0
632	533	0
633	248	0
634	0	0
635	552	0
636	540	281
637	580	0
638	542	0
639	565	0
640	242	0
641	0	0
642	0	0
643	228	0
644	23	0
645	93	0
646	243	0
647	542	0
648	220	317
649	512	0
650	231	273
651	196	0
652	245	0
653	90	0
654	552	0
655	245	0
656	98	0
657	45	0
658	242	0
659	511	502
660	0	0
661	238	0
662	93	0
663	602	472
664	103	0
665	0	0
666	535	0
667	213	336
668	242	0
669	45	0
670	26	0
671	204	0
672	0	0
673	588	0
674	243	0
675	0	0
676	228	0
677	597	0
678	0	0
679	45	0
680	98	0
681	196	0
682	196	0
683	93	494
684	0	0
685	245	301
686	54	0
687	0	0
688	616	0
689	594	0
690	575	484
691	90	0
692	231	0
693	90	406
694	242	0
695	218	496
696	504	0
697	249	0
698	23	0
699	54	0
700	0	0
701	98	0
702	0	0
703	198	0
704	93	0
705	0	0
706	242	0
707	244	0
708	0	0
709	544	0
710	90	268
711	98	0
712	45	428
713	222	372
714	20	0
715	0	0
716	228	0
717	242	0
718	242	0
719	242	0
720	602	0
721	0	0
722	93	0
723	90	0
724	96	0
725	537	0
726	550	0
727	244	0
728	598	0
729	585	0
730	196	0
731	95	0
732	511	0
733	0	0
734	242	272
735	55	0
736	608	436
737	98	0
738	514	0
739	0	359
740	245	0
741	542	289
742	98	0
743	243	168
744	0	0
745	216	0
746	550	0
747	0	0
748	548	0
749	43	0
750	93	0
751	98	287
752	591	328
753	0	0
754	23	0
755	229	0
756	45	0
757	93	0
758	245	0
759	55	0
760	541	0
761	47	0
762	564	0
763	242	331
764	566	0
765	0	0
766	604	0
767	93	0
768	236	0
769	601	383
770	93	0
771	599	0
772	244	0
773	47	0
774	196	0
775	0	364
776	0	0
777	95	0
778	90	0
779	93	0
780	595	0
781	233	121
782	93	0
783	548	483
784	228	439
785	55	0
786	0	0
787	93	0
788	0	0
789	90	0
790	0	0
791	608	391
792	565	0
793	92	354
794	46	320
795	0	0
796	39	0
797	199	0
798	598	493
799	45	0
800	594	364
801	546	0
802	55	0
803	90	0
804	0	0
805	0	0
806	90	0
807	600	266
808	575	0
809	196	0
810	222	0
811	561	0
812	544	0
813	0	0
814	604	0
815	216	0
816	45	0
817	92	0
818	230	0
819	611	0
820	562	312
821	95	374
822	196	0
823	236	0
824	584	0
825	612	0
826	196	66
827	0	256
828	244	0
829	542	0
830	551	368
831	243	0
832	588	0
833	0	0
834	93	0
835	562	272
836	21	0
837	600	0
838	510	139
839	542	0
840	0	0
841	0	0
842	242	484
843	220	280
844	0	0
845	541	414
846	573	0
847	93	0
848	576	493
849	97	405
850	98	0
851	536	0
852	242	304
853	0	0
854	550	0
855	93	0
856	99	0
857	90	0
858	598	0
859	93	0
860	98	0
861	594	0
862	619	0
863	244	0
864	98	0
865	226	0
866	590	0
867	244	0
868	571	0
869	98	0
870	594	0
871	90	0
872	55	411
873	586	0
874	209	0
875	527	0
876	542	289
877	245	336
878	216	0
879	0	352
880	606	0
881	575	311
882	92	0
883	575	0
884	230	409
885	542	292
886	0	0
887	209	0
888	242	0
889	45	0
890	90	0
891	98	0
892	0	0
893	104	0
894	245	0
895	231	0
896	93	0
897	246	328
898	93	0
899	217	259
900	0	0
901	232	0
902	562	0
903	4	0
904	0	63
905	615	0
906	52	0
907	55	380
908	550	67
909	228	0
910	550	349
911	604	0
912	591	0
913	90	0
914	228	296
915	203	0
916	95	342
917	52	0
918	507	352
919	0	0
920	517	0
921	45	0
922	568	0
923	551	332
924	45	0
925	242	303
926	43	0
927	55	0
928	588	0
929	47	0
930	541	0
931	90	0
932	46	0
933	591	269
934	21	0
935	0	0
936	44	0
937	548	0
938	228	0
939	45	81
940	618	0
941	611	0
942	0	0
943	214	479
944	245	0
945	98	426
946	243	267
947	213	495
948	228	0
949	532	407
950	0	385
951	553	443
952	98	0
953	505	0
954	55	0
955	98	0
956	594	122
957	0	0
958	45	434
959	575	0
960	45	81
961	0	0
962	220	0
963	90	0
964	542	0
965	246	316
966	196	0
967	246	0
968	0	0
969	228	0
970	615	136
971	602	270
972	196	0
973	52	0
974	19	0
975	524	0
976	550	0
977	0	0
978	245	0
979	550	0
980	98	0
981	594	275
982	196	0
983	55	0
984	98	0
985	55	0
986	216	0
987	523	254
988	25	0
989	94	0
990	196	0
991	243	464
992	216	0
993	0	0
994	220	403
995	196	0
996	207	0
997	55	0
998	560	0
999	525	0
1000	214	303
1001	226	0
1002	196	399
1003	196	0
1004	98	0
1005	54	0
1006	93	0
1007	0	0
1008	551	0
1009	222	0
1010	98	0
1011	196	0
1012	0	0
1013	0	466
1014	93	0
1015	522	500
1016	223	0
1017	93	187
1018	618	0
1019	593	0
1020	555	0
1021	549	503
1022	232	0
1023	98	0
1024	0	0
1025	90	0
1026	608	0
1027	93	0
1028	529	0
1029	98	0
1030	83	0
1031	0	0
1032	0	0
1033	0	0
1034	231	473
1035	240	0
1036	542	0
1037	90	0
1038	101	0
1039	218	0
1040	98	0
1041	95	0
1042	232	0
1043	104	0
1044	0	0
1045	242	331
1046	45	0
1047	90	0
1048	0	0
1049	93	0
1050	93	0
1051	580	388
1052	565	435
1053	93	0
1054	243	264
1055	530	0
1056	521	0
1057	55	0
1058	587	0
1059	565	485
1060	236	0
1061	103	0
1062	52	0
1063	239	0
1064	579	0
1065	0	0
1066	518	0
1067	231	0
1068	93	0
1069	90	0
1070	45	0
1071	42	0
1072	230	0
1073	594	433
1074	563	0
1075	228	0
1076	95	0
1077	90	0
1078	546	0
1079	226	400
1080	203	139
1081	93	0
1082	552	351
1083	552	0
1084	245	0
1085	505	0
1086	558	0
1087	204	0
1088	588	0
1089	0	0
1090	45	119
1091	593	0
1092	93	0
1093	111	0
1094	604	0
1095	55	0
1096	242	187
1097	567	0
1098	216	0
1099	242	0
1100	198	0
1101	220	148
1102	242	0
1103	93	0
1104	550	378
1105	90	0
1106	196	0
1107	54	0
1108	214	0
1109	610	0
1110	93	0
1111	555	474
1112	45	0
1113	196	180
1114	45	0
1115	43	388
1116	46	0
1117	103	0
1118	236	480
1119	55	0
1120	0	0
1121	572	427
1122	0	0
1123	92	0
1124	196	0
1125	617	469
1126	200	0
1127	528	408
1128	511	417
1129	55	441
1130	55	452
1131	55	362
1132	215	501
1133	200	453
1134	25	319
1135	0	0
1136	46	329
1137	93	386
1138	19	284
1139	527	499
1140	105	298
1141	509	0
1142	0	0
1143	93	194
1144	45	0
1145	252	454
1146	19	326
1147	0	0
1148	0	0
1149	534	489
1150	19	442
1151	506	305
1152	609	492
1153	511	358
1154	613	322
1155	611	395
1156	531	338
1157	39	285
1158	240	294
1159	614	459
1160	26	68
1161	99	456
1162	526	461
1163	210	397
1164	543	424
1165	83	293
1166	233	348
1167	538	379
1168	233	121
1169	19	377
1170	234	371
1171	93	194
1172	26	330
1173	25	0
1174	23	286
1175	613	369
1176	196	373
1177	200	457
1178	245	346
1179	0	0
1180	245	478
1181	25	0
1182	198	446
1183	90	436
1184	52	166
1185	504	323
1186	519	470
1187	18	276
1188	508	365
1189	110	306
1190	55	366
1191	196	295
1192	216	440
1193	513	418
1194	213	309
1195	0	0
1196	226	130
1197	212	277
1198	111	341
1199	243	461
1200	90	488
1201	243	394
1202	90	394
1203	516	463
1204	41	467
1205	524	274
1206	594	476
1207	589	321
1208	0	0
1209	251	0
1210	252	0
1211	0	0
1212	242	303
1213	611	363
1214	4	0
1215	52	0
1216	54	0
1217	44	458
1218	101	0
1219	0	0
1220	569	0
1221	245	0
1222	0	0
1223	0	0
1224	44	360
1225	233	0
1226	93	337
1227	245	157
1228	539	0
1229	93	0
1230	541	157
1231	600	427
1232	242	448
1233	572	486
1234	222	497
1235	550	449
1236	103	0
1237	95	0
1238	54	380
1239	569	422
1240	238	307
1241	238	141
1242	245	122
1243	0	0
1244	23	0
1245	245	401
1246	196	336
1247	93	66
1248	238	0
1249	545	0
1250	45	487
1251	245	451
1252	214	310
1253	196	117
1254	244	0
1255	90	0
1256	232	300
1257	92	490
1258	216	0
1259	96	0
1260	216	340
1261	57	0
1262	54	0
1263	55	0
1264	98	0
1265	47	0
1266	54	308
1267	90	370
1268	569	410
1269	99	0
1270	93	430
1271	216	0
1272	0	0
1273	45	357
1274	216	0
1275	45	0
1276	196	367
1277	214	156
1278	556	389
1279	238	345
1280	54	355
1281	110	315
1282	55	0
1283	235	404
1284	235	318
1285	93	0
1286	93	404
1287	93	315
1288	233	335
1289	596	291
1290	226	465
1291	581	334
1292	230	0
1293	23	0
1294	55	0
1295	23	0
1296	54	0
1297	40	491
1298	557	126
1299	196	283
1300	196	278
1301	93	375
1302	196	415
1303	0	0
1304	545	0
1305	237	257
1306	93	253
1307	196	261
1308	228	327
1309	245	283
1310	218	271
1311	214	423
1312	247	0
1313	0	0
1314	621	0
1315	607	432
1316	0	0
1317	100	0
1318	0	0
1319	570	402
1320	549	317
1321	226	325
1322	93	265
1323	588	481
1324	245	302
1325	228	382
1326	547	0
1327	218	487
1328	245	374
1329	228	0
1330	541	414
1331	196	288
1332	236	344
1333	196	444
1334	228	471
1335	198	258
1336	196	437
1337	582	0
1338	559	429
1339	577	447
1340	219	0
1341	93	353
1342	245	361
1343	575	413
1344	588	0
1345	561	483
1346	228	128
1347	605	455
1348	196	66
1349	220	162
1350	231	356
1351	591	169
1352	547	384
1353	243	468
1354	546	289
1355	243	122
1356	552	376
1357	552	425
1358	578	387
1359	243	412
1360	542	282
1361	541	313
1362	552	396
1363	546	393
1364	542	431
1365	243	464
1366	552	262
1367	535	297
1368	0	0
1369	554	0
1370	571	498
1371	242	339
1372	542	0
1373	571	390
1374	552	333
1375	619	0
1376	511	290
1377	242	187
1378	222	0
1379	547	279
1380	242	0
1381	592	482
1382	242	462
1383	603	419
1384	572	299
1385	515	416
1386	602	260
1387	601	381
1388	222	460
1389	242	450
1390	242	420
1391	574	445
1392	550	398
1393	575	475
1394	576	493
1395	593	421
1396	526	301
1397	594	438
1398	583	350
1399	550	129
1400	575	484
1401	594	347
1402	563	462
1403	526	263
1404	593	477
1405	598	255
1406	520	392
1407	520	324
1408	0	0
1409	0	0
1410	620	314
1411	0	0
1412	622	0
1413	621	0
1414	563	668
1415	215	0
1416	1267	724
1417	564	750
1418	226	0
1419	242	0
1420	1360	1053
1421	1168	0
1422	1292	647
1423	0	0
1424	98	0
1425	98	0
1426	546	0
1427	602	0
1428	1138	0
1429	55	0
1430	245	0
1431	551	0
1432	226	864
1433	559	0
1434	1130	0
1435	45	0
1436	0	0
1437	604	0
1438	550	0
1439	242	0
1440	0	0
1441	1143	0
1442	1351	0
1443	240	0
1444	1351	0
1445	236	0
1446	604	0
1447	242	0
1448	1190	0
1449	243	0
1450	21	284
1451	242	0
1452	109	0
1453	98	0
1454	598	0
1455	579	0
1456	1400	0
1457	594	0
1458	0	0
1459	606	0
1460	1165	0
1461	19	0
1462	93	0
1463	604	0
1464	1174	0
1465	1365	1072
1466	555	782
1467	520	403
1468	231	0
1469	0	0
1470	0	0
1471	594	0
1472	93	0
1473	1306	0
1474	587	0
1475	0	0
1476	242	770
1477	216	0
1478	550	794
1479	1183	0
1480	594	0
1481	196	1004
1482	1329	1091
1483	1325	763
1484	1288	0
1485	230	0
1486	1261	0
1487	0	0
1488	1352	0
1489	553	682
1490	236	0
1491	0	0
1492	594	0
1493	1203	873
1494	594	0
1495	214	0
1496	45	0
1497	591	924
1498	231	0
1499	226	691
1500	1218	757
1501	1259	626
1502	0	0
1503	1306	659
1504	1351	829
1505	0	0
1506	1358	0
1507	0	0
1508	552	812
1509	550	349
1510	1329	0
1511	542	0
1512	93	0
1513	1274	0
1514	1365	0
1515	90	0
1516	0	0
1517	236	0
1518	242	0
1519	1177	0
1520	245	0
1521	1273	0
1522	98	0
1523	93	738
1524	551	0
1525	520	0
1526	45	334
1527	228	382
1528	0	0
1529	569	0
1530	93	0
1531	93	0
1532	601	847
1533	94	735
1534	214	0
1535	21	0
1536	20	0
1537	242	954
1538	93	0
1539	0	922
1540	46	0
1541	226	687
1542	598	0
1543	1198	0
1544	0	0
1545	1166	0
1546	26	0
1547	90	488
1548	1203	0
1549	92	0
1550	92	354
1551	1250	0
1552	0	0
1553	550	0
1554	0	0
1555	244	0
1556	542	0
1557	1370	0
1558	542	0
1559	1301	0
1560	600	1109
1561	520	412
1562	573	0
1563	242	0
1564	55	0
1565	229	0
1566	594	0
1567	228	0
1568	196	0
1569	46	0
1570	228	0
1571	550	0
1572	545	0
1573	47	0
1574	526	0
1575	550	474
1576	1173	0
1577	93	0
1578	601	0
1579	599	0
1580	90	0
1581	585	0
1582	220	0
1583	565	301
1584	1168	0
1585	242	0
1586	520	0
1587	1396	0
1588	226	755
1589	92	0
1590	93	0
1591	1236	0
1592	555	674
1593	1351	0
1594	236	0
1595	196	0
1596	598	0
1597	245	0
1598	1329	991
1599	1336	0
1600	0	0
1601	222	0
1602	0	0
1603	1355	0
1604	1176	0
1605	21	0
1606	98	0
1607	242	0
1608	99	0
1609	0	0
1610	196	0
1611	47	0
1612	563	0
1613	1365	0
1614	95	0
1615	1287	0
1616	555	0
1617	98	0
1618	242	0
1619	196	0
1620	93	0
1621	91	0
1622	239	0
1623	243	463
1624	600	0
1625	99	0
1626	231	0
1627	242	0
1628	98	0
1629	93	0
1630	245	0
1631	550	0
1632	47	0
1633	1272	0
1634	92	980
1635	1367	0
1636	242	803
1637	550	0
1638	242	0
1639	536	0
1640	1387	0
1641	606	888
1642	243	0
1643	196	0
1644	552	335
1645	242	0
1646	47	0
1647	0	0
1648	608	0
1649	555	0
1650	0	0
1651	95	0
1652	1274	0
1653	593	998
1654	228	0
1655	550	0
1656	21	0
1657	242	0
1658	1355	0
1659	205	0
1660	565	0
1661	204	736
1662	1161	0
1663	536	0
1664	562	0
1665	606	0
1666	93	0
1667	604	0
1668	564	0
1669	553	0
1670	1392	0
1671	526	0
1672	103	0
1673	546	0
1674	594	0
1675	98	715
1676	0	0
1677	569	700
1678	196	180
1679	242	0
1680	550	0
1681	1365	382
1682	590	0
1683	591	0
1684	209	0
1685	575	0
1686	238	0
1687	41	0
1688	582	978
1689	1365	0
1690	520	0
1691	90	0
1692	109	0
1693	245	0
1694	1259	0
1695	0	0
1696	0	0
1697	243	776
1698	91	0
1699	21	388
1700	220	0
1701	242	331
1702	1209	927
1703	555	0
1704	1351	0
1705	47	0
1706	0	0
1707	91	0
1708	245	0
1709	0	827
1710	1296	0
1711	228	0
1712	245	0
1713	1351	767
1714	98	0
1715	0	0
1716	584	0
1717	541	0
1718	575	904
1719	245	0
1720	1370	0
1721	552	832
1722	0	0
1723	1351	0
1724	527	0
1725	95	0
1726	564	0
1727	52	721
1728	230	0
1729	93	0
1730	0	0
1731	95	0
1732	1216	992
1733	0	0
1734	242	0
1735	104	0
1736	550	0
1737	238	0
1738	101	0
1739	602	0
1740	1329	0
1741	19	0
1742	615	0
1743	55	0
1744	196	0
1745	245	0
1746	245	0
1747	1251	695
1748	526	628
1749	1155	0
1750	555	414
1751	199	0
1752	98	0
1753	86	0
1754	598	994
1755	520	0
1756	594	0
1757	1201	0
1758	98	0
1759	0	0
1760	0	0
1761	1168	0
1762	44	0
1763	196	0
1764	606	676
1765	552	836
1766	0	379
1767	93	0
1768	19	0
1769	238	1033
1770	243	0
1771	604	969
1772	1301	0
1773	228	0
1774	0	0
1775	563	0
1776	593	0
1777	0	0
1778	206	0
1779	47	0
1780	242	0
1781	1306	946
1782	577	124
1783	0	0
1784	0	0
1785	231	0
1786	599	0
1787	0	0
1788	222	1049
1789	1329	956
1790	1351	0
1791	26	0
1792	0	0
1793	93	0
1794	0	0
1795	1306	0
1796	1378	0
1797	598	0
1798	1355	0
1799	228	0
1800	245	0
1801	536	0
1802	101	0
1803	0	0
1804	0	0
1805	594	0
1806	524	0
1807	600	792
1808	196	0
1809	1363	0
1810	598	0
1811	542	0
1812	555	1096
1813	1371	0
1814	230	0
1815	603	0
1816	542	767
1817	593	719
1818	0	0
1819	218	148
1820	1241	0
1821	0	1007
1822	593	0
1823	0	0
1824	1180	0
1825	563	1104
1826	548	0
1827	93	0
1828	552	792
1829	593	0
1830	222	709
1831	243	781
1832	575	1082
1833	550	0
1834	244	0
1835	25	0
1836	0	0
1837	196	0
1838	96	0
1839	0	0
1840	243	0
1841	1329	0
1842	245	0
1843	55	0
1844	551	0
1845	0	0
1846	242	0
1847	243	0
1848	0	0
1849	242	0
1850	54	1025
1851	242	0
1852	200	0
1853	0	0
1854	90	809
1855	0	0
1856	602	0
1857	563	0
1858	0	0
1859	1144	0
1860	1302	0
1861	18	0
1862	1233	0
1863	1351	0
1864	563	0
1865	1183	0
1866	1306	0
1867	18	0
1868	103	0
1869	555	0
1870	209	1093
1871	204	0
1872	599	0
1873	514	0
1874	242	715
1875	0	0
1876	1382	0
1877	0	0
1878	508	0
1879	0	0
1880	196	0
1881	571	144
1882	196	0
1883	98	0
1884	593	1101
1885	98	919
1886	204	637
1887	97	0
1888	593	0
1889	222	727
1890	600	118
1891	95	0
1892	1329	0
1893	23	0
1894	91	0
1895	222	1025
1896	594	0
1897	228	0
1898	0	187
1899	98	0
1900	0	0
1901	242	0
1902	1378	0
1903	0	0
1904	604	1084
1905	594	0
1906	245	0
1907	239	711
1908	600	0
1909	511	0
1910	1232	0
1911	45	0
1912	563	991
1913	0	0
1914	603	0
1915	0	0
1916	552	0
1917	0	0
1918	1365	1060
1919	19	0
1920	55	0
1921	46	0
1922	606	0
1923	0	0
1924	1274	0
1925	1177	424
1926	0	0
1927	0	0
1928	0	0
1929	93	0
1930	236	684
1931	533	0
1932	0	0
1933	0	0
1934	555	0
1935	1351	829
1936	594	0
1937	606	720
1938	552	819
1939	0	0
1940	196	929
1941	1186	0
1942	0	424
1943	242	0
1944	1369	0
1945	598	0
1946	584	0
1947	1351	0
1948	550	0
1949	1146	139
1950	95	0
1951	0	0
1952	245	0
1953	55	0
1954	196	66
1955	1176	0
1956	242	0
1957	555	0
1958	593	0
1959	1277	0
1960	601	0
1961	1351	993
1962	93	0
1963	563	0
1964	604	0
1965	0	0
1966	564	0
1967	98	0
1968	1306	0
1969	575	0
1970	552	0
1971	1365	0
1972	246	342
1973	242	0
1974	1260	1083
1975	0	0
1976	0	0
1977	21	0
1978	26	0
1979	1329	0
1980	93	0
1981	1342	0
1982	571	0
1983	21	0
1984	231	0
1985	1346	0
1986	1306	0
1987	23	0
1988	542	0
1989	600	692
1990	55	0
1991	236	0
1992	580	388
1993	1275	0
1994	93	0
1995	0	0
1996	98	0
1997	217	0
1998	520	883
1999	1207	848
2000	550	0
2001	41	0
2002	242	0
2003	1365	0
2004	550	0
2005	526	0
2006	45	0
2007	1134	0
2008	579	0
2009	524	0
2010	0	0
2011	0	0
2012	0	0
2013	1329	0
2014	0	0
2015	196	456
2016	555	0
2017	0	0
2018	594	0
2019	1307	0
2020	564	0
2021	93	0
2022	571	690
2023	23	0
2024	552	0
2025	43	0
2026	1351	0
2027	242	0
2028	1344	0
2029	1370	870
2030	93	0
2031	591	187
2032	1373	0
2033	550	0
2034	542	0
2035	552	0
2036	536	0
2037	242	891
2038	52	0
2039	1359	956
2040	1399	0
2041	593	0
2042	585	0
2043	0	0
2044	588	1112
2045	238	0
2046	575	0
2047	242	0
2048	606	742
2049	1355	0
2050	572	0
2051	0	0
2052	511	0
2053	0	0
2054	1262	423
2055	598	0
2056	1322	349
2057	97	0
2058	553	0
2059	222	180
2060	242	0
2061	0	0
2062	95	0
2063	0	0
2064	242	0
2065	90	0
2066	563	387
2067	522	0
2068	0	0
2069	244	0
2070	214	0
2071	1259	0
2072	242	0
2073	1349	0
2074	544	0
2075	1203	0
2076	1365	0
2077	90	0
2078	1216	0
2079	18	0
2080	1397	0
2081	1264	0
2082	0	0
2083	0	0
2084	92	0
2085	228	0
2086	606	909
2087	604	0
2088	1351	0
2089	1413	0
2090	593	0
2091	594	0
2092	511	661
2093	606	0
2094	1378	0
2095	0	0
2096	98	0
2097	55	0
2098	542	0
2099	511	187
2100	542	743
2101	111	0
2102	606	0
2103	230	0
2104	0	0
2105	228	0
2106	93	0
2107	245	0
2108	222	0
2109	1176	0
2110	0	0
2111	1329	0
2112	550	0
2113	52	0
2114	555	272
2115	1349	0
2116	1285	0
2117	214	0
2118	550	0
2119	1159	0
