2730	108	0.56
2731	99	0.53
2732	98	0.59
2733	97	0.54
2734	98	0.57
2735	103	0.56
2736	104	0.55
2737	94	0.52
2738	92	0.53
2739	92	0.53
2740	93	0.56
348	97	0.55
2741	100	0.54
2742	109	0.55
2743	93	0.57
2744	104	0.51
2745	100	0.56
2746	77	0.54
2747	110	0.52
2748	104	0.56
2749	85	0.51
2750	102	0.54
798	103	0.54
2751	106	0.54
799	99	0.55
2752	85	0.27
2753	109	0.58
2754	101	0.58
2755	94	0.52
2756	93	0.56
2757	111	0.54
349	85	0.54
2758	104	0.54
2759	106	0.44
800	102	0.54
2760	109	0.51
350	104	0.55
2761	100	0.55
351	92	0.54
2762	98	0.41
2763	86	0.47
2764	107	0.54
2765	96	0.52
801	71	0.54
2766	99	0.54
2767	94	0.54
2768	104	0.56
2769	88	0.55
2770	90	0.55
2771	88	0.57
2772	97	0.41
2773	93	0.55
802	106	0.54
2774	105	0.56
2775	100	0.58
2776	97	0.55
803	88	0.55
2777	116	0.56
2778	122	0.57
2779	103	0.54
2780	100	0.53
2781	107	0.52
2782	101	0.56
2783	121	0.57
804	101	0.54
2787	79	0.54
805	99	0.57
2788	102	0.54
806	95	0.53
2790	95	0.54
2791	106	0.56
2792	97	0.5
2793	112	0.56
807	104	0.56
2794	100	0.53
2795	103	0.58
2796	105	0.58
808	99	0.54
2797	109	0.56
2798	100	0.54
2799	87	0.54
2800	96	0.53
2801	105	0.57
2802	97	0.5
2803	104	0.57
2804	92	0.53
2805	111	0.56
2806	108	0.56
2807	112	0.55
2808	107	0.55
2809	92	0.54
2810	93	0.52
2811	117	0.56
2812	101	0.55
809	101	0.54
2813	100	0.54
2814	111	0.55
810	92	0.53
2815	105	0.58
2816	95	0.52
2817	110	0.56
2818	110	0.57
2819	96	0.54
811	104	0.55
2820	100	0.54
2821	98	0.54
2822	102	0.56
2823	102	0.55
2824	88	0.55
2825	98	0.55
2826	97	0.56
2827	91	0.57
2828	101	0.54
2829	93	0.54
2830	102	0.55
2831	88	0.3
2832	114	0.56
2833	110	0.56
2834	98	0.56
2835	93	0.52
2836	77	0.55
2837	123	0.55
2838	98	0.55
353	103	0.54
2839	103	0.55
812	107	0.53
2840	103	0.54
2841	98	0.55
2842	78	0.54
2843	105	0.53
2844	105	0.57
2845	95	0.55
2846	100	0.52
2847	113	0.53
354	100	0.51
2848	100	0.51
2849	106	0.54
2850	103	0.55
2851	97	0.55
2852	104	0.56
2853	108	0.54
2854	103	0.55
2855	76	0.53
2856	101	0.56
2857	85	0.56
2859	77	0.56
2860	95	0.56
2862	93	0.48
2863	108	0.57
2864	104	0.58
2865	101	0.54
2866	111	0.57
813	83	0.55
2867	102	0.56
814	100	0.54
2868	93	0.56
2869	109	0.58
2870	105	0.56
2871	98	0.57
2872	77	0.53
2873	107	0.56
2874	106	0.56
2875	98	0.38
2876	101	0.54
2877	103	0.57
2878	104	0.45
2879	101	0.48
2880	99	0.55
2881	105	0.53
2882	104	0.54
2883	105	0.58
2884	96	0.54
815	100	0.57
2885	96	0.55
2886	94	0.55
2887	94	0.56
2888	99	0.57
2890	106	0.57
2891	115	0.56
2892	106	0.57
2893	96	0.56
2894	97	0.57
2895	104	0.53
2896	102	0.58
816	106	0.56
817	113	0.56
2897	96	0.56
2898	85	0.56
2900	101	0.55
2901	97	0.54
2902	102	0.56
2903	106	0.56
2904	100	0.54
2905	91	0.54
2906	103	0.55
2907	112	0.51
2908	118	0.52
2909	97	0.57
2910	101	0.54
2911	111	0.56
2912	103	0.55
2913	106	0.57
2914	96	0.52
2915	118	0.56
2916	100	0.55
2917	96	0.52
2918	101	0.57
2919	88	0.54
2920	84	0.58
355	93	0.55
2921	107	0.53
2922	98	0.58
2923	101	0.57
2924	104	0.56
818	112	0.54
2925	93	0.2
819	100	0.54
820	101	0.57
2926	98	0.55
2927	84	0.52
2928	101	0.53
2929	119	0.58
2930	106	0.58
2931	114	0.55
2932	103	0.49
2933	102	0.55
821	111	0.52
2934	99	0.54
2935	95	0.52
2936	99	0.52
137	106	0.52
69	83	0.53
2937	108	0.53
2938	100	0.53
2939	96	0.58
2940	94	0.53
2941	113	0.53
2942	85	0.56
2943	97	0.54
2944	103	0.57
2945	103	0.58
2946	104	0.56
2947	114	0.56
2948	106	0.55
2949	101	0.57
2950	99	0.55
2951	79	0.52
2952	106	0.54
2953	98	0.58
2954	107	0.56
2955	93	0.55
2956	87	0.56
2957	91	0.56
2958	92	0.54
2959	108	0.57
2960	112	0.53
2961	108	0.57
2962	94	0.58
2963	107	0.57
2964	99	0.54
2965	111	0.55
2966	104	0.4
2967	90	0.54
2968	95	0.55
138	94	0.58
356	93	0.56
2969	100	0.55
2970	99	0.53
2971	91	0.54
2972	94	0.44
2973	110	0.56
139	98	0.52
2974	100	0.21
2975	110	0.57
2976	92	0.55
2977	92	0.55
2978	92	0.52
822	100	0.53
2979	95	0.54
2980	93	0.57
2981	98	0.55
140	100	0.5
2982	107	0.55
2983	98	0.55
2984	114	0.53
141	108	0.54
823	102	0.56
2985	99	0.57
2986	89	0.56
2987	83	0.53
142	88	0.38
143	98	0.45
2988	97	0.52
2989	113	0.46
2990	104	0.55
2991	101	0.55
144	95	0.56
2992	86	0.54
2994	107	0.57
2995	93	0.56
824	88	0.55
2997	112	0.58
2998	93	0.37
825	84	0.48
2999	104	0.54
3000	105	0.57
826	84	0.52
3002	100	0.52
3003	104	0.55
357	116	0.38
3004	101	0.55
3005	96	0.56
3006	90	0.52
3007	91	0.54
3008	98	0.42
3009	94	0.52
3010	97	0.51
3011	98	0.55
3012	104	0.56
3013	89	0.54
3014	87	0.56
3015	101	0.56
3016	102	0.54
3017	111	0.54
827	103	0.54
828	101	0.56
829	105	0.57
3018	111	0.53
3019	109	0.56
3020	83	0.55
3021	108	0.55
3022	103	0.55
3023	100	0.44
3024	88	0.57
3025	104	0.57
3026	103	0.54
830	95	0.56
3027	107	0.56
3028	96	0.56
3029	113	0.57
831	95	0.56
832	103	0.55
3030	108	0.56
3031	100	0.56
3032	104	0.55
3033	109	0.55
3034	107	0.55
3035	97	0.5
3036	107	0.56
3037	105	0.56
3038	116	0.58
3039	112	0.55
3040	89	0.54
3041	107	0.56
833	93	0.36
146	70	0.5
3042	97	0.54
3043	99	0.55
3044	95	0.34
3045	94	0.52
3046	100	0.52
3047	99	0.56
3048	90	0.52
3049	106	0.54
3050	99	0.51
3051	101	0.55
3052	100	0.51
3053	109	0.57
834	110	0.56
3054	103	0.57
3055	109	0.57
3056	111	0.54
3057	107	0.55
3058	115	0.53
3059	110	0.54
3060	102	0.54
3061	94	0.55
3062	91	0.55
3063	95	0.58
3064	102	0.54
3065	102	0.57
3066	110	0.57
835	108	0.56
3067	93	0.54
3068	100	0.53
3069	109	0.55
836	104	0.55
358	83	0.54
3070	101	0.56
3071	102	0.53
3072	92	0.54
3073	101	0.53
3074	104	0.57
3075	97	0.54
3076	98	0.55
3077	96	0.54
3078	98	0.55
147	110	0.57
3079	103	0.56
3080	100	0.52
3081	101	0.56
837	99	0.53
3082	110	0.54
3083	100	0.54
359	115	0.56
3084	110	0.56
3085	89	0.54
3086	97	0.57
3087	108	0.53
3088	101	0.58
838	86	0.54
3089	97	0.39
3090	106	0.56
3091	111	0.57
3092	101	0.57
839	99	0.55
3093	108	0.58
3094	95	0.54
3095	98	0.53
3096	98	0.53
3097	103	0.56
3098	101	0.51
3100	101	0.55
3101	100	0.56
3102	110	0.54
3103	103	0.57
3104	104	0.55
3105	109	0.53
3106	102	0.53
70	90	0.34
71	104	0.5
840	99	0.56
3107	89	0.54
3108	115	0.56
148	85	0.58
3109	94	0.54
841	87	0.53
3110	103	0.53
3111	78	0.54
3112	98	0.52
149	89	0.49
842	106	0.54
360	106	0.44
3113	107	0.56
3114	107	0.53
3116	100	0.54
3117	94	0.57
3118	73	0.55
361	86	0.55
3119	92	0.55
3120	100	0.54
3121	115	0.58
3122	103	0.57
3123	101	0.56
3124	108	0.55
3125	111	0.55
3126	105	0.54
3127	87	0.53
362	102	0.5
3128	100	0.56
3129	103	0.26
3130	98	0.36
843	104	0.55
3131	103	0.55
3132	75	0.54
3133	82	0.54
364	102	0.55
3134	101	0.54
3135	109	0.54
3136	112	0.56
3137	95	0.54
3138	93	0.56
3139	110	0.55
3140	98	0.52
3141	99	0.53
3142	114	0.56
3143	113	0.56
3144	104	0.57
3145	98	0.55
3146	111	0.54
3147	92	0.52
3148	94	0.51
844	93	0.47
3149	100	0.54
845	90	0.54
3150	105	0.54
846	99	0.56
3151	107	0.55
3152	92	0.55
3153	98	0.54
3154	98	0.55
3155	106	0.55
3156	98	0.54
3157	99	0.56
366	93	0.5
3158	89	0.52
847	100	0.55
3159	93	0.52
848	87	0.54
3160	103	0.58
849	104	0.54
3161	96	0.55
3162	100	0.55
367	100	0.53
3163	91	0.53
3164	96	0.54
3165	90	0.56
3166	116	0.55
3167	99	0.58
3168	95	0.55
3169	84	0.54
3170	103	0.55
850	102	0.56
3171	98	0.55
3172	107	0.56
3174	99	0.56
3175	98	0.55
3176	98	0.55
3177	105	0.57
3178	109	0.54
3179	94	0.54
3180	92	0.55
3181	102	0.54
3182	101	0.56
3184	104	0.55
3185	109	0.58
3186	90	0.54
3187	95	0.54
851	102	0.57
3188	95	0.54
852	89	0.57
3189	103	0.55
3190	113	0.54
3191	90	0.39
3192	103	0.57
3193	92	0.53
3194	82	0.57
3195	100	0.58
3196	110	0.56
3197	96	0.56
3198	102	0.47
3199	105	0.54
3200	107	0.56
3201	103	0.56
3202	94	0.55
3203	105	0.54
3204	103	0.56
3205	92	0.33
3206	109	0.53
368	101	0.54
150	101	0.39
3207	106	0.52
3208	96	0.43
853	107	0.54
3209	95	0.54
3210	108	0.55
3211	94	0.34
3212	88	0.56
3213	97	0.54
3214	117	0.56
3215	104	0.56
854	116	0.56
3216	105	0.54
3217	106	0.55
3218	107	0.54
3219	99	0.55
3220	110	0.55
3221	98	0.51
3222	105	0.56
3223	107	0.53
3224	103	0.58
3225	93	0.58
3226	100	0.56
3227	97	0.53
3228	103	0.54
855	78	0.57
856	100	0.53
857	94	0.54
858	100	0.57
3229	98	0.54
3230	90	0.54
3231	98	0.56
3232	91	0.56
3233	96	0.56
3234	89	0.54
3235	104	0.49
3236	108	0.51
3237	96	0.41
3238	114	0.56
859	101	0.56
369	90	0.5
3239	107	0.54
3240	105	0.57
3241	105	0.56
370	95	0.54
3243	89	0.57
3244	107	0.54
3245	110	0.54
3246	99	0.53
3247	104	0.56
3248	103	0.56
3249	97	0.56
3250	107	0.56
3251	113	0.56
3252	83	0.56
371	97	0.53
3253	99	0.51
3254	97	0.54
860	97	0.57
372	109	0.55
3255	109	0.53
3256	92	0.48
3257	86	0.51
373	93	0.56
3258	103	0.56
3259	106	0.54
3260	97	0.54
3261	101	0.54
3262	108	0.56
3263	101	0.51
3264	104	0.56
3265	99	0.53
3266	96	0.53
3267	89	0.55
3268	107	0.55
861	99	0.55
3269	97	0.55
3270	97	0.52
3271	99	0.56
3272	106	0.57
3273	106	0.52
3274	98	0.55
3275	103	0.54
3276	115	0.56
3277	108	0.54
3278	97	0.34
3279	102	0.56
3280	108	0.55
3281	100	0.57
3282	108	0.53
863	94	0.55
3283	93	0.58
374	116	0.44
3284	108	0.55
151	106	0.54
3285	93	0.58
864	106	0.57
3287	96	0.56
3288	89	0.53
3289	96	0.57
3290	111	0.56
3291	105	0.57
865	109	0.57
3292	105	0.53
3293	96	0.55
3294	96	0.54
34	91	0.44
866	94	0.53
3295	89	0.54
3296	94	0.49
3297	70	0.55
3298	92	0.55
3299	119	0.57
3300	106	0.56
3301	99	0.56
3302	114	0.58
3303	99	0.54
3304	112	0.54
3305	110	0.56
3306	98	0.56
3307	100	0.54
3308	113	0.56
3309	110	0.53
3310	103	0.35
3311	98	0.51
375	100	0.54
3312	104	0.55
3313	85	0.54
867	94	0.57
3314	98	0.52
3315	91	0.55
3316	97	0.55
3317	104	0.55
3318	92	0.54
3319	97	0.53
3320	111	0.55
868	107	0.55
3321	89	0.54
3322	102	0.55
3323	88	0.56
3324	86	0.56
869	120	0.55
3325	92	0.56
3326	106	0.56
3327	94	0.53
3328	99	0.54
3329	106	0.56
3330	89	0.56
3331	115	0.54
870	100	0.55
3332	97	0.56
3333	109	0.57
3334	104	0.43
3335	85	0.56
3336	106	0.51
3337	110	0.56
3338	107	0.55
3339	98	0.56
3340	85	0.54
3341	102	0.57
871	96	0.55
376	108	0.55
3342	117	0.57
3343	105	0.54
3344	98	0.55
3345	101	0.56
3346	98	0.56
3347	100	0.55
3348	119	0.54
3349	103	0.56
377	95	0.31
378	106	0.56
3350	106	0.56
3351	103	0.54
3352	99	0.54
3353	115	0.55
3354	79	0.54
3355	92	0.52
3356	92	0.54
3357	106	0.56
3358	97	0.56
3359	101	0.4
3360	100	0.55
153	87	0.52
3361	88	0.55
3362	108	0.56
3363	106	0.54
3364	108	0.57
3365	98	0.56
3366	102	0.56
3367	98	0.53
3368	104	0.55
3369	90	0.36
3370	80	0.55
3371	109	0.56
3372	98	0.56
3373	97	0.53
3374	93	0.54
154	96	0.56
3375	111	0.54
3376	102	0.56
3377	104	0.55
3378	100	0.57
3379	115	0.53
3380	101	0.56
3381	88	0.55
3382	101	0.55
3383	93	0.49
3384	87	0.41
3385	89	0.52
3387	92	0.57
3388	102	0.55
3389	109	0.56
3390	105	0.56
3391	95	0.53
872	87	0.57
3392	98	0.56
873	85	0.53
3393	92	0.49
3394	96	0.57
3395	103	0.57
3396	106	0.58
3397	108	0.56
3398	110	0.55
3399	103	0.37
3400	89	0.54
3401	103	0.54
3402	105	0.55
3403	90	0.52
3404	116	0.54
3405	109	0.56
3406	98	0.53
3407	79	0.54
874	81	0.56
3408	110	0.55
3409	97	0.55
3410	102	0.54
3411	78	0.4
3412	106	0.55
3413	80	0.5
3414	94	0.57
3415	93	0.52
3416	100	0.52
3417	110	0.55
3418	105	0.57
3419	93	0.52
875	102	0.31
3420	105	0.56
3421	97	0.56
3422	106	0.56
3423	96	0.53
3424	118	0.57
3425	99	0.56
3426	116	0.59
3427	106	0.54
3428	108	0.56
876	107	0.54
3429	109	0.56
3430	101	0.54
3431	98	0.54
3432	93	0.53
3433	96	0.57
3434	118	0.57
3435	104	0.55
3436	105	0.57
3437	102	0.53
3438	108	0.56
3439	105	0.57
877	104	0.56
3440	111	0.57
380	109	0.52
3441	85	0.41
3442	101	0.56
3443	104	0.59
878	110	0.55
879	92	0.47
3444	108	0.52
381	81	0.56
3445	96	0.53
3446	100	0.54
3447	108	0.55
3448	102	0.54
3449	87	0.51
3450	89	0.52
3451	106	0.56
3452	109	0.54
3453	109	0.55
3454	96	0.54
3455	93	0.55
3456	97	0.53
880	99	0.55
3457	90	0.53
3458	95	0.52
881	81	0.55
3459	100	0.54
882	105	0.56
3460	106	0.55
3461	107	0.56
3462	110	0.56
3463	102	0.46
3464	101	0.56
3465	104	0.57
3466	101	0.56
382	100	0.56
883	96	0.54
3467	93	0.55
3468	96	0.51
3469	96	0.57
3470	99	0.55
3471	92	0.55
3472	105	0.57
3473	112	0.58
3474	108	0.54
884	91	0.54
3475	98	0.54
3476	105	0.58
885	92	0.56
3477	105	0.57
3478	97	0.52
3479	97	0.56
3480	99	0.53
3481	102	0.54
3482	104	0.52
3483	89	0.53
3484	103	0.32
3485	106	0.52
3486	107	0.54
3487	88	0.29
3488	110	0.54
3489	100	0.56
886	83	0.31
3490	94	0.55
3491	104	0.54
3492	107	0.57
3493	86	0.56
3494	109	0.58
3495	97	0.58
3496	102	0.39
887	95	0.55
3497	105	0.54
3498	109	0.57
3499	94	0.39
3500	100	0.55
3501	97	0.57
3502	105	0.54
3503	109	0.45
3504	107	0.54
3505	105	0.51
3506	94	0.55
3507	101	0.54
3508	109	0.56
3509	109	0.55
3510	99	0.48
3511	100	0.56
3512	95	0.57
3513	100	0.57
3514	110	0.57
888	91	0.55
3515	97	0.56
3516	112	0.55
3517	93	0.53
3518	88	0.55
3519	91	0.55
383	99	0.55
889	111	0.55
384	114	0.56
3520	101	0.52
3521	95	0.43
3522	99	0.54
3523	93	0.55
3524	112	0.56
3525	106	0.56
3526	117	0.56
3527	99	0.58
3528	90	0.59
3529	99	0.41
3530	98	0.48
3531	102	0.53
3532	98	0.56
3533	75	0.57
3534	96	0.57
3535	109	0.52
3536	96	0.52
3537	88	0.57
3538	107	0.56
890	92	0.55
3539	105	0.55
3540	95	0.34
3541	104	0.56
3542	94	0.54
892	117	0.53
3543	103	0.57
3544	98	0.47
893	92	0.54
3545	106	0.59
3546	104	0.54
3547	99	0.56
3548	97	0.54
3549	93	0.55
894	108	0.55
385	106	0.5
3550	108	0.57
3551	109	0.54
3552	112	0.5
3553	98	0.52
3554	106	0.56
155	112	0.28
3555	102	0.56
3556	101	0.51
3557	93	0.55
3558	104	0.57
3559	101	0.56
3560	98	0.55
895	101	0.55
3561	118	0.55
896	95	0.57
3562	89	0.57
3563	107	0.57
3564	88	0.54
156	109	0.56
3565	105	0.55
3566	104	0.55
3567	102	0.52
3568	90	0.55
3569	80	0.54
3570	94	0.53
3571	76	0.5
3572	99	0.54
3573	111	0.54
3574	97	0.45
897	101	0.54
3575	98	0.42
3576	96	0.39
3577	92	0.56
3578	109	0.56
3579	114	0.51
386	93	0.55
3580	90	0.53
3581	94	0.55
3582	108	0.56
898	112	0.56
899	98	0.56
157	101	0.56
387	104	0.54
3583	95	0.56
900	91	0.18
3584	95	0.54
3585	91	0.49
3586	99	0.56
3587	90	0.51
3588	104	0.58
3590	103	0.49
3591	105	0.55
388	94	0.39
3592	114	0.54
901	109	0.57
3593	104	0.56
3594	98	0.53
3595	104	0.53
3596	111	0.59
3597	112	0.56
3598	104	0.52
389	102	0.52
3599	99	0.54
3600	114	0.57
3601	106	0.54
3602	101	0.52
3603	103	0.53
3604	101	0.54
3605	97	0.55
3606	92	0.56
902	108	0.55
390	99	0.56
3607	83	0.54
3608	111	0.5
3609	99	0.56
3610	91	0.57
3611	102	0.57
903	98	0.51
3612	83	0.54
3613	102	0.53
904	88	0.53
3614	99	0.54
158	105	0.53
3615	104	0.54
3616	106	0.58
3617	99	0.52
159	99	0.51
905	109	0.58
3618	104	0.56
3619	101	0.56
3620	90	0.55
73	98	0.44
3621	111	0.57
906	107	0.56
3622	108	0.55
3623	106	0.54
3624	93	0.52
3625	81	0.53
3626	96	0.55
3627	95	0.55
3628	99	0.56
3629	112	0.56
3630	101	0.55
3631	92	0.55
3632	98	0.56
3633	89	0.55
3634	116	0.56
3635	82	0.54
3636	105	0.57
160	105	0.53
3637	94	0.56
3638	95	0.54
907	107	0.55
3639	107	0.54
3640	94	0.54
391	106	0.52
3641	104	0.55
3642	105	0.52
3643	113	0.58
908	105	0.54
3644	101	0.56
161	97	0.54
3645	99	0.54
3646	108	0.36
3647	103	0.56
3648	96	0.55
392	83	0.53
3649	108	0.58
3650	90	0.54
3651	89	0.28
3652	102	0.57
3654	102	0.54
3655	120	0.57
3656	93	0.56
3657	96	0.58
3658	98	0.53
3659	111	0.55
3660	119	0.57
3661	111	0.56
3662	109	0.56
909	90	0.57
3663	80	0.56
3664	97	0.56
3665	102	0.56
3666	94	0.54
910	105	0.54
911	103	0.55
3667	86	0.54
912	95	0.57
3668	101	0.55
3669	101	0.58
3670	95	0.56
3671	109	0.53
393	124	0.56
394	106	0.56
3672	93	0.53
3673	101	0.52
3674	97	0.47
3675	107	0.56
3676	99	0.47
3677	89	0.56
3678	105	0.55
3679	86	0.57
913	98	0.56
3680	107	0.56
3681	88	0.58
3682	101	0.51
3683	97	0.54
3684	98	0.58
395	94	0.54
3685	110	0.56
3686	103	0.56
3687	85	0.48
3688	92	0.53
3689	93	0.55
3690	101	0.56
914	90	0.57
3691	106	0.55
3692	94	0.54
162	95	0.55
3693	102	0.4
3694	91	0.54
915	92	0.55
916	110	0.57
3695	95	0.52
3696	100	0.53
3697	96	0.53
3698	101	0.55
3699	88	0.55
3700	87	0.55
3701	102	0.57
3702	94	0.55
3703	115	0.58
3704	91	0.58
3705	92	0.55
3706	86	0.48
3707	99	0.55
3708	119	0.55
3709	104	0.55
917	98	0.56
3710	103	0.57
3711	112	0.54
3712	99	0.57
3713	102	0.54
3714	91	0.57
3715	100	0.54
3716	90	0.53
3717	102	0.56
918	107	0.5
75	87	0.52
3718	94	0.54
3719	103	0.55
396	98	0.55
3720	108	0.51
3721	98	0.54
3722	97	0.56
3723	77	0.54
3724	109	0.56
3725	108	0.52
3726	100	0.55
3727	89	0.55
3728	102	0.55
919	90	0.55
397	96	0.26
3729	87	0.52
3730	96	0.55
3731	101	0.53
3732	69	0.49
3733	109	0.55
920	96	0.54
921	95	0.54
398	108	0.57
922	106	0.58
3734	100	0.55
3735	113	0.57
3736	83	0.53
3737	112	0.57
3738	102	0.56
3739	102	0.55
3740	91	0.55
163	94	0.32
3741	103	0.58
3742	88	0.54
3743	94	0.54
3744	96	0.49
3745	110	0.57
3746	103	0.15
3747	112	0.51
3748	101	0.55
3749	99	0.56
3750	94	0.54
3751	94	0.55
3752	109	0.56
3753	88	0.54
3754	92	0.54
76	101	0.56
399	109	0.53
3755	96	0.56
3756	106	0.53
3757	94	0.53
3758	104	0.54
3759	104	0.56
3760	105	0.53
3761	92	0.53
3762	100	0.52
923	99	0.54
3763	99	0.55
3764	102	0.54
3765	107	0.56
924	104	0.54
3766	101	0.56
3767	102	0.56
3768	108	0.55
3769	105	0.54
3770	101	0.55
925	117	0.55
3771	106	0.55
400	109	0.56
3772	88	0.45
3774	104	0.55
926	94	0.55
3775	95	0.54
401	96	0.54
3776	96	0.58
3777	98	0.56
3778	105	0.56
3779	91	0.53
3780	100	0.57
927	95	0.53
928	99	0.53
3781	107	0.58
3782	92	0.43
3783	104	0.58
3784	100	0.56
929	112	0.57
3785	103	0.54
3786	101	0.55
3787	101	0.54
3788	82	0.54
3789	101	0.57
3790	97	0.53
930	92	0.53
3791	95	0.55
402	103	0.57
3792	103	0.57
3793	104	0.57
3794	99	0.57
931	94	0.56
3795	103	0.56
3796	98	0.52
932	104	0.54
3797	112	0.57
3798	115	0.57
3799	105	0.57
3800	111	0.57
933	98	0.54
3801	105	0.57
3802	104	0.56
3803	104	0.55
403	106	0.54
3804	105	0.56
3805	103	0.55
3806	106	0.54
3807	93	0.57
3808	104	0.51
3809	94	0.56
3810	89	0.52
3811	111	0.57
3812	96	0.55
3813	91	0.54
404	109	0.5
934	93	0.51
3814	98	0.55
3815	109	0.54
3816	96	0.53
3817	99	0.55
3818	96	0.53
3819	106	0.54
3820	101	0.58
3821	91	0.57
3822	86	0.54
3823	100	0.56
3824	100	0.54
3825	113	0.5
3826	92	0.35
3827	102	0.4
3828	96	0.55
3829	103	0.55
3830	93	0.53
3831	116	0.54
3832	95	0.45
935	105	0.33
3833	95	0.56
3834	97	0.55
3835	98	0.57
3836	104	0.55
936	102	0.52
3837	106	0.55
3838	109	0.58
3839	111	0.55
3840	107	0.57
3841	107	0.56
3842	109	0.57
3843	98	0.23
3844	95	0.56
3845	100	0.57
3846	98	0.55
3847	103	0.52
937	99	0.55
165	100	0.55
405	107	0.5
3848	118	0.55
3849	103	0.58
3850	106	0.57
406	94	0.54
78	92	0.55
3851	106	0.55
3852	93	0.56
3853	100	0.57
3854	103	0.55
3855	96	0.56
3856	112	0.53
3857	102	0.55
3858	107	0.57
3859	88	0.5
3860	86	0.56
938	97	0.56
3861	95	0.56
3862	98	0.55
3863	107	0.54
939	107	0.54
3864	104	0.55
407	88	0.54
3865	101	0.56
166	78	0.31
940	104	0.58
941	105	0.55
3866	97	0.56
3867	96	0.52
3868	104	0.55
3869	102	0.56
3870	101	0.55
3871	95	0.54
3872	96	0.5
942	84	0.53
943	94	0.57
3873	104	0.54
3874	106	0.54
3875	87	0.54
3876	100	0.58
3877	90	0.56
3878	86	0.54
3879	99	0.57
3880	92	0.55
3882	99	0.56
3883	102	0.52
3884	106	0.56
944	111	0.53
3885	92	0.52
3886	99	0.55
167	89	0.52
945	117	0.56
3887	107	0.58
3888	102	0.38
3889	103	0.53
3890	105	0.54
3891	103	0.57
3892	103	0.55
3893	96	0.56
3894	99	0.56
3895	90	0.53
3896	109	0.57
3897	99	0.59
3898	102	0.58
3899	101	0.55
3900	100	0.56
3901	101	0.54
3902	103	0.56
3903	91	0.44
946	74	0.53
409	99	0.52
410	94	0.51
3904	96	0.57
3905	106	0.54
3906	99	0.55
947	91	0.54
3907	98	0.54
948	105	0.56
3909	99	0.55
949	94	0.5
3910	100	0.34
950	104	0.51
3911	96	0.54
3912	97	0.54
951	92	0.54
3913	91	0.55
3914	99	0.55
3915	90	0.52
3916	113	0.56
3917	98	0.56
3918	98	0.53
411	81	0.46
412	108	0.56
3919	99	0.54
3920	104	0.53
3921	98	0.54
3922	105	0.55
3923	96	0.56
952	117	0.58
3924	98	0.53
3925	98	0.49
3926	99	0.55
3927	100	0.54
36	87	0.51
3928	111	0.56
3929	105	0.57
3930	98	0.48
3931	111	0.58
168	98	0.55
3932	103	0.44
3933	109	0.56
3934	105	0.52
3935	117	0.58
3936	102	0.55
3937	118	0.54
3938	98	0.57
79	89	0.54
3939	102	0.56
3940	99	0.54
3941	100	0.56
3942	102	0.56
3943	95	0.54
953	100	0.53
3944	104	0.56
3945	107	0.55
3946	103	0.55
3947	106	0.53
3948	101	0.57
3949	113	0.56
3950	101	0.54
3951	104	0.2
3952	100	0.56
3953	115	0.56
3954	99	0.52
3955	102	0.55
3956	106	0.55
3957	89	0.57
3958	99	0.55
954	106	0.56
80	98	0.49
3959	102	0.56
3960	103	0.56
955	114	0.55
3961	108	0.56
956	108	0.55
957	111	0.57
3962	91	0.58
3963	98	0.46
3964	111	0.25
3965	87	0.54
3966	94	0.54
3967	106	0.55
3968	110	0.54
413	116	0.55
3969	110	0.56
3970	116	0.57
3971	96	0.55
3972	103	0.56
3973	92	0.57
3974	105	0.57
3975	103	0.56
3976	89	0.55
3977	109	0.55
3978	78	0.54
3979	109	0.56
3980	107	0.55
3981	96	0.56
3982	107	0.54
958	87	0.57
959	112	0.55
3983	95	0.58
3984	94	0.36
3985	104	0.55
960	94	0.53
3986	96	0.56
961	98	0.32
3987	100	0.54
3988	107	0.56
3989	106	0.51
3990	108	0.58
3991	100	0.55
3992	88	0.4
3993	101	0.56
962	101	0.53
3994	99	0.2
414	98	0.55
3996	108	0.55
3997	91	0.54
3998	86	0.55
3999	97	0.54
4000	89	0.56
4001	114	0.54
4002	76	0.57
4003	112	0.55
4004	108	0.39
4005	103	0.54
4006	94	0.55
4007	109	0.57
4008	94	0.56
415	90	0.53
4009	110	0.54
4010	117	0.57
4011	113	0.56
4012	95	0.55
4013	102	0.55
4014	94	0.55
4015	106	0.55
4016	75	0.53
4017	88	0.55
963	97	0.53
4018	105	0.56
4019	91	0.54
4020	93	0.58
964	105	0.57
4021	102	0.54
4022	109	0.56
4023	103	0.55
4024	81	0.54
4025	107	0.54
4026	106	0.57
4027	93	0.55
4028	93	0.56
4029	107	0.56
4030	99	0.57
4031	101	0.56
4032	104	0.54
4033	118	0.58
4034	105	0.52
965	97	0.55
4035	98	0.57
966	99	0.56
4036	111	0.55
4037	90	0.56
4038	108	0.55
4039	107	0.36
4040	76	0.57
4041	100	0.54
4042	88	0.53
4043	104	0.53
4044	100	0.56
4045	94	0.53
416	98	0.58
967	114	0.56
4046	107	0.56
4047	101	0.54
4048	117	0.52
4049	104	0.57
968	101	0.41
4050	113	0.58
4051	103	0.56
4052	94	0.53
4053	102	0.55
4054	102	0.31
4055	100	0.58
4056	95	0.56
169	95	0.56
4057	108	0.55
4058	103	0.52
4059	109	0.54
4060	102	0.54
4061	93	0.57
4062	93	0.51
4063	110	0.55
4064	86	0.55
417	92	0.54
